lon,lat,address
-98.0423234,43.7014052,"1305 w havens ave, mitchell, sd 57301, usa"
-98.4065151,34.5949166,"1210 sw summit ave, lawton, ok 73501, usa"
-85.8592592,38.959,"1857 e tipton st, seymour, in 47274, usa"
-97.5692729,35.4933714,"3023 nw 23rd st, oklahoma city, ok 73107, usa"
-75.0915928,39.85979349999999,"330 benigno blvd, bellmawr, nj 08031, usa"
-80.24573269999999,25.9554573,"nw 199th st, miami gardens, fl, usa"
-97.54634349999999,35.5105827,"2016 nw 39th st, oklahoma city, ok 73118, usa"
-74.72602549999999,40.0540053,"2919 us-206, columbus, nj 08022, usa"
-79.8843124,37.3521514,"6767 cloverdale rd, roanoke, va 24019, usa"
-88.19817619999999,43.0209902,"1400 nike dr, waukesha, wi 53186, usa"
-74.9008611,40.0472996,"4314 us-130 #1, willingboro, nj 08046, usa"
-80.0731364,35.8703008,"903 randolph st store 903, thomasville, nc 27360, usa"
-121.7929684,39.7145781,"2500 zanella way, chico, ca 95928, usa"
-122.2373969,47.9049531,"228 sw everett mall way, everett, wa 98204, usa"
-84.6536445,37.5401886,"101 us-150 ste 101, stanford, ky 40484, usa"
-96.1000511,35.9876898,"1018 e taft ave, sapulpa, ok 74066, usa"
-84.1476474,39.645221,"6880 loop rd, dayton, oh 45459, usa"
-117.3675866,47.6305888,"2929 e 27th ave, spokane, wa 99223, usa"
-84.38131,33.8616694,"3906 roswell rd ne, atlanta, ga 30342, usa"
-80.4411392,37.0589247,"4300 riner rd, riner, va 24149, usa"
-104.6128591,38.9381133,"meridian market view, falcon, co 80831, usa"
-120.8520922,37.4996893,"749 n golden state blvd, turlock, ca 95380, usa"
-83.8392659,43.06523019999999,"775 e main st, flushing, mi 48433, usa"
-85.3703799,40.1596463,"1413 e 29th st, muncie, in 47302, usa"
-121.3624676,38.71278179999999,"4400 elverta rd, antelope, ca 95843, usa"
-122.7337764,45.4015573,"17150 lower boones ferry rd, lake oswego, or 97035, usa"
-84.331825,34.1668161,"980 birmingham rd #605milton, alpharetta, ga 30004, usa"
-96.0651398,36.1473427,"65th w ave. & charles page blvd, bruner area neighbors, ok 74127, usa"
-112.1687442,33.4549056,"515 n 51st ave, phoenix, az 85043, usa"
-97.5914375,40.8663979,"512 n grant ave, york, ne 68467, usa"
-93.5990283,41.7358933,"509 n ankeny blvd, ankeny, ia 50023, usa"
-78.6956226,43.1594639,"282 s transit st, lockport, ny 14094, usa"
-120.6564559,35.4745234,"8310 el camino real, atascadero, ca 93422, usa"
-93.1594282,45.1577913,"4333 ball rd ne, circle pines, mn 55014, usa"
-119.685677,36.8357515,"1630 herndon ave, clovis, ca 93611, usa"
-97.4193006,35.6818311,"e covell rd, edmond, ok 73034, usa"
-77.30148779999999,38.6283842,"2950 dale blvd, dale city, va 22193, usa"
-81.0947357,36.9593998,"195 e commonwealth dr, wytheville, va 24382, usa"
-122.1363831,47.6311201,"15301 ne 24th st, redmond, wa 98052, usa"
-70.4395357,43.6819838,"102 main st, gorham, me 04038, usa"
-79.4152647,36.5948169,"119 piney forest rd, danville, va 24540, usa"
-76.190283,43.0317443,"4722 onondaga blvd, syracuse, ny 13219, usa"
-81.9403974,40.8429496,"142 w milltown rd, wooster, oh 44691, usa"
-97.8766669,30.2332251,"7100 us-290 suite c, austin, tx 78735, usa"
-84.7401885,42.7431379,"514 s clinton st, grand ledge, mi 48837, usa"
-85.8559808,41.2695058,"2495 jalynn st, warsaw, in 46582, usa"
-116.9223572,32.8631629,"12522 mapleview st, lakeside, ca 92040, usa"
-97.1315217,32.5783414,"960 n walnut creek dr suite 100, mansfield, tx 76063, usa"
-93.8033727,45.28868540000001,"3991 cedar st, monticello, mn 55362, usa"
-81.83952660000001,27.2106359,"1701 e oak st, arcadia, fl 34266, usa"
-86.128321,41.684127,"55740 currant rd, mishawaka, in 46545, usa"
-82.39220519999999,27.7151687,"3050 e college ave, ruskin, fl 33570, usa"
-95.9212432,36.1383803,"1661 s yale ave, tulsa, ok 74112, usa"
-80.1177496,26.7081002,"4895 okeechobee blvd, west palm beach, fl 33417, usa"
-87.5305444,37.9467657,"2201 s weinbach ave, evansville, in 47714, usa"
-85.45818589999999,37.7851587,"bardstown, ky 40004, usa"
-81.4051544,40.8893239,"1230 n main st, north canton, oh 44720, usa"
-76.6761926,39.7539703,"535 s main st, shrewsbury, pa 17361, usa"
-104.8752896,39.4703709,"562 castle pines pkwy unit c-10castle, castle rock, co 80108, usa"
-95.5317863,29.6897972,"8225 s gessner rd, houston, tx 77036, usa"
-86.2975755,41.3454206,"865 e jefferson st, plymouth, in 46563, usa"
-97.65779669999999,35.5676886,"8015 northwest expy, oklahoma city, ok 73162, usa"
-81.323911,29.8635704,"2005 us-1, st. augustine, fl 32086, usa"
-81.70231869999999,30.1808367,"756 park ave, orange park, fl 32073, usa"
-82.4561506,42.9720705,"1013 26th st, port huron, mi 48060, usa"
-93.91686279999999,32.437785,"w park rd, shreveport, la 71129, usa"
-98.5175663,33.869703,"2301 midwestern pkwy #112, wichita falls, tx 76308, usa"
-98.341729,40.9037706,"1729 s lincoln ave, grand island, ne 68801, usa"
-90.213732,29.9525154,"9323 jefferson hwy store 9323, river ridge, la 70123, usa"
-112.1175496,33.7973125,"34455 n 27th dr #102, phoenix, az 85085, usa"
-82.4236428,40.036513,"550 hopewell dr, heath, oh 43056, usa"
-81.5072641,41.02744,"570 e waterloo rd, akron, oh 44319, usa"
-82.5093421,27.9447547,"w kennedy blvd, tampa, fl 33609, usa"
-101.9354085,33.5897052,"612 w loop 289, lubbock, tx 79416, usa"
-117.3242206,33.916435,"191 e alessandro blvd #9briverside, riverside, ca 92508, usa"
-77.659818,37.9155501,"18400 beaver dam rd, beaverdam, va 23015, usa"
-121.4253266,38.5515435,"1875 65th st, sacramento, ca 95819, usa"
-99.50259600000001,27.55752,"5901 san dario ave, laredo, tx 78041, usa"
-97.4331828,42.0229376,"4643, 1804 center dr, norfolk, ne 68701, usa"
-88.0357737,41.94823590000001,"1020 n rohlwing rd, addison, il 60101, usa"
-105.2347939,38.4429722,"910 main st, cañon city, co 81212, usa"
-84.3820554,33.7728215,"160 ponce de leon ave ne, atlanta, ga 30308, usa"
-80.2250196,26.0258087,"6819 taft st, hollywood, fl 33024, usa"
-85.7513231,30.1537565,"2826 thomas dr, panama city, fl 32408, usa"
-118.2431829,34.225841,"2926 foothill blvd, la crescenta-montrose, ca 91214, usa"
-80.8943814,35.7121259,"522 n main st, troutman, nc 28166, usa"
NA,NA,NA
-122.3492743,47.4881866,"1031 sw 128th st, burien, wa 98146, usa"
-90.1401747,32.4082891,"104 e state st, ridgeland, ms 39157, usa"
-83.62501449999999,41.7465225,"7300 secor rd, lambertville, mi 48144, usa"
-75.8010054,39.8357034,"571 hepburn rd #2aavondale, avondale, pa 19311, usa"
-119.7473544,39.4838262,"3328 s mccarran blvd, reno, nv 89502, usa"
-84.3281559,30.4390276,"300 mabry st, tallahassee, fl 32304, usa"
-120.4358102,34.8962113,"3486 orcutt rd, orcutt, ca 93455, usa"
-95.40884500000001,29.9419131,"171 n sam houston pkwy e, houston, tx 77060, usa"
-121.9497885,37.3241172,"3071 stevens creek blvd, santa clara, ca 95050, usa"
-85.52871259999999,42.9146768,"2700 kraft ave se, grand rapids, mi 49546, usa"
-76.2165881,36.80956279999999,"6531 college park square, virginia beach, va 23464, usa"
-91.0621104,30.4146516,"10778 coursey blvd, baton rouge, la 70816, usa"
-82.2036699,41.4182865,"1996 cooper foster park rd, amherst, oh 44001, usa"
NA,NA,NA
-122.3265954,47.5867479,"1765 6th ave s, seattle, wa 98134, usa"
-121.9642412,36.9724261,"1550 41st ave, capitola, ca 95010, usa"
-78.87179189999999,38.4810148,"1751 virginia ave, harrisonburg, va 22802, usa"
-116.7749886,32.8378076,"1834 alpine blvd, alpine, ca 91901, usa"
-117.2796726,47.6543645,"311 s dishman mica rd, spokane valley, wa 99206, usa"
-102.00862,33.5024318,"702 brownfield hwy, wolfforth, tx 79382, usa"
-81.4056181,28.6886202,"165 wekiva springs rd, wekiwa springs, fl 32779, usa"
-158.0257571,21.3785898,"94-050 farrington hwy, waipahu, hi 96797, usa"
-71.43912,43.0507839,"1292 hooksett rd, hooksett, nh 03106, usa"
-74.5080797,40.9041742,"21 union st #25, rockaway, nj 07866, usa"
-83.7220553,33.9885266,"39 e may st, winder, ga 30680, usa"
-80.08828100000001,37.2876719,"1830 w main st, salem, va 24153, usa"
-82.009418,39.964017,"2134 maple ave, zanesville, oh 43701, usa"
-97.7752852,30.2825712,"701 newman dr, austin, tx 78703, usa"
NA,NA,NA
-84.3978954,34.0643836,"1135 woodstock rd #220roswell, roswell, ga 30075, usa"
-103.2243713,44.0998449,"611 lindbergh ave, rapid city, sd 57701, usa"
-82.5331485,28.1275679,"5524 van dyke rd, lutz, fl 33558, usa"
-89.791606,35.440434,"11680 us-51, atoka, tn 38004, usa"
-82.6400093,27.7298279,"4250 6th st s, st. petersburg, fl 33705, usa"
-79.2273603,40.4435818,"162 resort plaza dr, blairsville, pa 15717, usa"
-82.5913508,28.4968893,"4750 commercial way, spring hill, fl 34606, usa"
-82.5168502,36.5580883,"2017 brookside ln, kingsport, tn 37660, usa"
-81.8107004,26.4083809,"7996 mediterranean drive, estero, fl 33928, usa"
-87.63224989999999,37.9760247,"4660 w lloyd expy, evansville, in 47712, usa"
-84.31053349999999,37.570861,"prince royal dr, berea, ky 40403, usa"
-113.4932127,53.4732291,"3803 calgary trail nw #180, edmonton, ab t6j 5m8, canada"
-111.8866683,40.6620696,"salt lake city, ut 84107, usa"
-80.4866381,27.8378898,"13415 us-1 #1sebastian, sebastian, fl 32958, usa"
-80.7020792,28.3843766,"1550 n courtenay pkwy, merritt island, fl 32953, usa"
NA,NA,NA
-77.7463815,38.34813,"goodwin dr, virginia 22508, usa"
-89.7307333,35.0941701,"2059 s houston levee rd #119germantown, germantown, tn 38139, usa"
-122.4761817,45.4917178,"4241 se 182nd ave, gresham, or 97030, usa"
-76.4195359,36.8781863,"6540 hampton roads pkwy, suffolk, va 23435, usa"
-81.5222125,40.7690035,"2745 indian river rd, massillon, oh 44646, usa"
-89.4036783,43.0724324,"1022 w johnson st, madison, wi 53715, usa"
-86.4989439,39.1615043,"512 s college mall rd, bloomington, in 47401, usa"
-92.40776199999999,34.7311932,"s bowman rd, little rock, ar 72211, usa"
-104.805792,38.9470747,"1070 kelly johnson blvd, colorado springs, co 80920, usa"
-95.9398569,36.1075779,"3807 s harvard ave, tulsa, ok 74135, usa"
-112.1852646,33.5108948,"5836 w camelback rd, glendale, az 85301, usa"
-92.92990979999999,47.4275933,"e howard st, hibbing, mn 55746, usa"
-88.0623821,43.08551569999999,"12121 w feerick st, wauwatosa, wi 53222, usa"
-121.8588721,39.7317153,"1008 w sacramento ave suite c, chico, ca 95926, usa"
-118.6034366,34.1681766,"21840 ventura blvd, woodland hills, ca 91364, usa"
-79.6030505,36.0629796,"954 golf house rd w, whitsett, nc 27377, usa"
-81.7849866,41.37936639999999,"6805 1/2 pearl rd #6880, middleburg heights, oh 44130, usa"
-80.4567276,36.3824408,"612 e main st, pilot mountain, nc 27041, usa"
-98.1972222,26.2919444,"1561 s mccoll rd, edinburg, tx 78539, usa"
-87.0786901,45.7531504,"2201 6th ave n, escanaba, mi 49829, usa"
-81.200248,36.1513532,"1001 gateway ave, wilkesboro, nc 28697, usa"
-84.3656465,33.815029,"2135 piedmont rd ne, atlanta, ga 30324, usa"
-88.1944506,43.3994614,"1717 clarence ct, west bend, wi 53095, usa"
-80.2545231,36.6382929,"420 woodland dr, stuart, va 24171, usa"
-84.265884,33.75106,"1295 columbia dr, decatur, ga 30032, usa"
-85.9804968,39.7747684,"10499 e washington st, indianapolis, in 46229, usa"
-96.2464638,41.1337533,"11722 standing stone dr, gretna, ne 68028, usa"
-95.2722522,29.5606456,"3265 e broadway st, pearland, tx 77581, usa"
-157.8062256,21.418939,"46-056 kamehameha hwy, kaneohe, hi 96744, usa"
-112.4908689,34.5640538,"1375 w iron springs rd, prescott, az 86305, usa"
-82.68042249999999,27.7950668,"2550 34th st n, st. petersburg, fl 33713, usa"
-123.3305843,42.4350763,"735 sw 5th st, grants pass, or 97526, usa"
-96.357507,30.646774,"2600 texas ave, bryan, tx 77802, usa"
-82.4219224,27.0687968,"1752 s tamiami trail, venice, fl 34293, usa"
-97.35498969999999,35.450203,"9903 se 15th st, midwest city, ok 73130, usa"
-80.4953033,35.653339,"1923 s main st, salisbury, nc 28144, usa"
-92.4358865,35.1071983,"sanders rd, conway, ar 72032, usa"
-93.553499,41.627145,"3251 e euclid ave, des moines, ia 50317, usa"
-97.8570209,30.0099709,"901 seton pkwy, kyle, tx 78640, usa"
-120.6110502,35.1202438,"1628 w grand ave, grover beach, ca 93433, usa"
-121.2646307,38.6532284,"11101 fair oaks blvd, fair oaks, ca 95628, usa"
-106.7728642,32.2979661,"1256 el paseo rd, las cruces, nm 88001, usa"
-113.6094262,53.6198409,"2530 tudor glen, st. albert, ab t8n 3v3, canada"
-77.6437473,43.0913093,"376 jefferson rd, rochester, ny 14623, usa"
-92.04484579999999,34.968583,"s rockwood dr, cabot, ar 72023, usa"
-82.1709808,29.1528669,"2820 sw 34th st, ocala, fl 34474, usa"
-118.3952696,33.92459729999999,"630 n sepulveda blvd #5bel, el segundo, ca 90245, usa"
-84.893749,32.519627,"5435 woodruff farm rd, columbus, ga 31907, usa"
-121.614321,36.659678,"1566 moffett st, salinas, ca 93905, usa"
-80.23007849999999,25.7962345,"2125 nw 21st st, miami, fl 33142, usa"
-111.9640669,33.3459386,"7850 s priest dr, tempe, az 85284, usa"
-97.6936044,30.2579565,"836 airport blvd, austin, tx 78702, usa"
-108.5875854,45.7515943,"s 29th st w, billings, mt 59102, usa"
-119.1265247,34.2112651,"1000 n del norte blvd, oxnard, ca 93030, usa"
-122.5071194,45.6364056,"1900 ne 162nd ave, vancouver, wa 98684, usa"
-82.3362451,40.8527079,"1611 claremont ave, ashland, oh 44805, usa"
-79.87805469999999,37.3422151,"5981 cloverdale rd, roanoke, va 24019, usa"
-78.4736626,38.0159546,"1709 monticello rd, charlottesville, va 22902, usa"
-82.6249194,27.8659773,"10596 gandy blvd n, st. petersburg, fl 33702, usa"
-79.0785685,40.0083998,"pa-601, somerset, pa, usa"
-87.6030183,37.8236521,"1300 s green st, henderson, ky 42420, usa"
-81.436065,26.75897,"s lee st, labelle, fl 33935, usa"
-76.2810042,39.98388449999999,"2600 willow street pike n, willow street, pa 17584, usa"
-86.3254398,37.0431209,"7790 louisville rd, bowling green, ky 42101, usa"
-95.91342689999999,33.2481999,"2214 live oak st, commerce, tx 75428, usa"
-80.2256002,27.2237638,"2087 ne dixie hwy, jensen beach, fl 34957, usa"
-81.2884758,28.9186925,"891 harley strickland blvd, orange city, fl 32763, usa"
-80.13436589999999,33.0411032,"n main st, carnes crossroads, sc 29483, usa"
-78.46680250000001,40.0177437,"9481 lincoln hwy, bedford, pa 15522, usa"
-73.7569529,41.34341089999999,"80 us-6, baldwin place, ny 10505, usa"
-117.0904865,33.1255369,"506 w washington ave, escondido, ca 92025, usa"
-122.8102083,45.4925975,"12975 sw westgate dr, beaverton, or 97005, usa"
-73.90759369999999,40.8127766,"764b e 149th st, the bronx, ny 10455, usa"
-81.47432669999999,40.4959223,"260 bluebell dr nw, new philadelphia, oh 44663, usa"
-72.7134569,41.7475115,"315 new park ave, hartford, ct 06106, usa"
-96.3304368,42.4772981,"5931 gordon dr, sioux city, ia 51106, usa"
-104.8597821,38.8458617,"2304 w colorado ave, colorado springs, co 80904, usa"
-121.4937707,38.5336891,"4601 freeport blvd, sacramento, ca 95822, usa"
-86.7266958,41.6143241,"55 pine lake ave, la porte, in 46350, usa"
-117.2000879,32.8127773,"4220 balboa ave, san diego, ca 92117, usa"
NA,NA,NA
-122.2634911,47.9190567,"2208 w casino rd, everett, wa 98204, usa"
-82.5420872,40.7249638,"1280 lexington ave, mansfield, oh 44907, usa"
-88.58493020000002,47.1094556,"911 razorback dr, houghton, mi 49931, usa"
-80.3359097,36.0776475,"208 jonestown rd e208, winston-salem, nc 27104, usa"
-76.09642149999999,36.8324055,"229 s rosemont rd, virginia beach, va 23452, usa"
NA,NA,NA
-83.58306429999999,30.0995971,"2054 s jefferson st, perry, fl 32348, usa"
-121.264559,38.7453168,"1617 douglas blvd, roseville, ca 95661, usa"
-122.8627763,45.3627167,"sherwood, or 97140, usa"
-84.1306978,41.3972877,"230 lagrange st, napoleon, oh 43545, usa"
-87.9883669,41.8110845,"110 ogden ave, downers grove, il 60515, usa"
-76.5654398,38.9361386,"3153 solomons island rd, edgewater, md 21037, usa"
-115.2792457,36.3005111,"8410 farm rd, las vegas, nv 89131, usa"
-117.0386179,46.7342595,"201 warbonnet dr store 201, moscow, id 83843, usa"
-80.3265766,27.3394962,"6911 hancock dr, port st. lucie, fl 34952, usa"
-96.3043849,30.5998158,"2704 texas ave s #3, college station, tx 77840, usa"
-104.7252975,38.942682,"5550 e woodmen rd, colorado springs, co 80920, usa"
-76.8621416,39.2801337,"10164 baltimore national pike, ellicott city, md 21042, usa"
-83.44117729999999,33.8712074,"2061 experiment station rd #304watkinsville, watkinsville, ga 30677, usa"
-96.1318655,41.5442437,"1364 washington st, blair, ne 68008, usa"
-98.3405453,40.9032004,"1808 s locust st, grand island, ne 68801, usa"
-94.423148,35.351478,"3610 towson ave #7, fort smith, ar 72901, usa"
-93.5947401,41.553458,"3333 se 14th st southgate shopping center, des moines, ia 50320, usa"
-121.9016621,36.6130693,"571 lighthouse ave, monterey, ca 93940, usa"
-79.8607806,43.2554951,"225 king william st suite 101, hamilton, on l8r 1b1, canada"
-85.0304033,32.47669690000001,"us-431, phenix city, al 36867, usa"
-122.4757351,47.2317537,"3120 s pine st, tacoma, wa 98409, usa"
-95.30424699999999,32.3532061,"407 w locust st, tyler, tx 75702, usa"
-82.7902819,27.9592057,"1167 turner st, clearwater, fl 33756, usa"
-97.7224061,30.3722668,"8965 research blvd, austin, tx 78758, usa"
-112.508161,45.9715485,"harrison ave, butte, mt 59701, usa"
-95.09132029999999,29.4708022,"2840 gulf fwy s, league city, tx 77573, usa"
-86.2554713,42.4024638,"340 73.50 st, south haven, mi 49090, usa"
-82.5024768,28.0859031,"14941 n dale mabry hwy, tampa, fl 33618, usa"
-73.2458506,42.4577912,"158 tyler st, pittsfield, ma 01201, usa"
-157.895076,21.3362215,"2610 kilihau st, honolulu, hi 96819, usa"
-99.7676944,32.4045816,"3850 ridgemont dr, abilene, tx 79606, usa"
-82.51139580000002,27.9951207,"4102 w hillsborough ave, tampa, fl 33614, usa"
-85.5924063,43.0046174,"2345 e beltline ave ne, grand rapids, mi 49525, usa"
-92.3230866,34.6819198,"7400 scott hamilton dr, little rock, ar 72209, usa"
-76.7544826,39.9729849,"1120 roosevelt ave, york, pa 17404, usa"
-86.9442972,38.388569,"201 us-231, jasper, in 47546, usa"
NA,NA,NA
-118.3336978,34.0191402,"3726 crenshaw blvd, los angeles, ca 90018, usa"
-76.3003586,40.0541765,"1048 n plum st, lancaster, pa 17601, usa"
-85.1601695,34.2557959,"154 hicks dr se, rome, ga 30161, usa"
-121.8292435,37.3644555,"3020 alum rock ave, san jose, ca 95127, usa"
-83.5376699,43.0353235,"8503 davison rd, davison, mi 48423, usa"
-78.9617511,33.7585698,"oakheart rd, carolina forest, sc 29579, usa"
-85.873547,42.533143,"1568 m-40, allegan, mi 49010, usa"
-79.1698,40.6157146,"1470 oakland ave, indiana, pa 15701, usa"
-84.6990946,33.8460219,"4400 brownsville rd, powder springs, ga 30127, usa"
-110.8635205,32.2068054,"e 22nd st, tucson, az 85711, usa"
-83.5100605,31.4506991,"359 commerce way, tifton, ga 31794, usa"
-122.3388061,47.6223362,"411 westlake ave n, seattle, wa 98109, usa"
-98.315311,26.2561497,"300 e mile 3 rd #101palmhurst, palmhurst, tx 78573, usa"
-79.82704799999999,40.3857729,"294 lincoln hwy, north versailles, pa 15137, usa"
-96.76049429999999,43.5484129,"120 n kiwanis ave, sioux falls, sd 57104, usa"
-92.01230249999999,30.10887709999999,"3010 e milton ave, youngsville, la 70592, usa"
-124.2868808,42.0544793,"890 chetco ave, brookings, or 97415, usa"
-80.698273,28.0734664,"2245 coastal ln., melbourne, fl 32904, usa"
NA,NA,NA
-80.2575023,36.1249889,"2701 university pkwy, winston-salem, nc 27105, usa"
-118.5723009,34.2209977,"20131 roscoe blvd, winnetka, ca 91306, usa"
-123.096787,44.078013,"1175 cal young rd, eugene, or 97401, usa"
-123.1181242,44.0406933,"1717 w 18th ave, eugene, or 97402, usa"
-76.7206356,37.2830139,"1310 richmond rd, williamsburg, va 23185, usa"
-80.9030581,35.5695837,"1114 brawley school rd, mooresville, nc 28117, usa"
-84.0562434,36.0201725,"7623 clinton hwy, powell, tn 37849, usa"
-84.04317019999999,41.0277903,"820 n locust st, ottawa, oh 45875, usa"
-86.39547259999999,35.851626,"100, 710 memorial blvd, murfreesboro, tn 37129, usa"
-82.1840795,28.2380269,"gall blvd, zephyrhills, fl 33541, usa"
-117.8180974,33.7453328,"502 e 1st st, tustin, ca 92780, usa"
-83.2518523,42.30328979999999,"22451 michigan ave, dearborn, mi 48124, usa"
-92.6619084,30.2329277,"1222 elton rd, jennings, la 70546, usa"
-90.1294021,29.985485099999998,"480 metairie rd, metairie, la 70005, usa"
-84.5758575,33.9509967,"775 whitlock ave sw, marietta, ga 30064, usa"
-97.8772369,31.12114679999999,"2421 e hwy 190, copperas cove, tx 76522, usa"
-83.64874549999999,32.8413901,"1948 hardeman ave, macon, ga 31201, usa"
-84.2770759,38.191902,"matlack st, paris, ky 40361, usa"
-86.0494551,39.8085408,"2900 shadeland ave, indianapolis, in 46219, usa"
-82.51042249999999,27.4983726,"fl-64, bradenton, fl 34208, usa"
-82.3983543,42.593311,"1416 dufferin ave, wallaceburg, on n8a 2w5, canada"
-92.2834311,39.2333523,"210 w patton st, sturgeon, mo 65284, usa"
-92.9267034,34.5185643,"e grand ave, hot springs national park, ar 71901, usa"
-92.72688629999999,41.7342232,"230 west st, grinnell, ia 50112, usa"
-76.61116969999999,39.2890884,"222 e redwood st, baltimore, md 21202, usa"
